cust_id,propensity
206027.0,0.519
334344.0,0.819
407141.0,0.001
76907.0,0.001
265370.0,0.002
4880.0,0.002
380410.0,0.04
328349.0,0.002
65793.0,0.002
93111.0,0.002
169396.0,0.003
153944.0,0.001
336232.0,0.807
230137.0,0.0
116714.0,0.001
275126.0,0.43
119456.0,0.001
152778.0,0.519
430029.0,0.001
174570.0,0.814
101020.0,0.002
84907.0,0.001
327490.0,0.826
113841.0,0.781
369978.0,0.0
52473.0,0.006
335959.0,0.526
6267.0,0.776
111443.0,0.781
204297.0,0.001
322644.0,0.001
287022.0,0.001
17883.0,0.001
12034.0,0.781
150914.0,0.801
410977.0,0.001
91557.0,0.611
131404.0,0.0
133410.0,0.001
502765.0,0.001
198786.0,0.001
156864.0,0.837
74698.0,0.001
152853.0,0.776
386117.0,0.002
409000.0,0.001
143213.0,0.001
303961.0,0.104
275707.0,0.658
113914.0,0.001
343533.0,0.428
27484.0,0.178
166734.0,0.001
498855.0,0.001
460937.0,0.004
371705.0,0.43
344553.0,0.004
332409.0,0.428
54598.0,0.658
176178.0,0.641
171709.0,0.001
554.0,0.001
21637.0,0.814
218792.0,0.001
370379.0,0.001
482679.0,0.017
6212.0,0.001
412679.0,0.002
308844.0,0.006
439957.0,0.0
155666.0,0.001
9307.0,0.004
192112.0,0.611
267786.0,0.004
129896.0,0.658
295932.0,0.001
33291.0,0.708
175888.0,0.167
238499.0,0.003
295839.0,0.762
309346.0,0.837
102752.0,0.519
157203.0,0.001
321924.0,0.843
189254.0,0.43
52788.0,0.001
104372.0,0.658
303230.0,0.001
127680.0,0.001
317433.0,0.002
59935.0,0.519
123493.0,0.003
58945.0,0.776
179748.0,0.001
307601.0,0.819
109135.0,0.658
16403.0,0.837
259727.0,0.001
329279.0,0.814
308703.0,0.814
297687.0,0.428
42768.0,0.815
366436.0,0.0
179569.0,0.658
429482.0,0.001
421857.0,0.001
294641.0,0.658
1637.0,0.658
243166.0,0.43
372700.0,0.847
37836.0,0.801
46504.0,0.847
171792.0,0.0
23966.0,0.519
187753.0,0.519
72726.0,0.428
295166.0,0.819
139139.0,0.001
205233.0,0.038
179145.0,0.001
210901.0,0.002
159231.0,0.776
261026.0,0.004
336083.0,0.001
335823.0,0.519
132099.0,0.641
183737.0,0.001
178817.0,0.658
89788.0,0.0
83474.0,0.001
108065.0,0.029
92475.0,0.43
90611.0,0.837
49246.0,0.001
220214.0,0.0
445394.0,0.001
103254.0,0.641
295885.0,0.519
454616.0,0.001
182461.0,0.819
281871.0,0.814
220349.0,0.641
41695.0,0.658
221688.0,0.641
186505.0,0.519
494244.0,0.001
371425.0,0.001
9612.0,0.814
155057.0,0.814
50050.0,0.001
341977.0,0.001
503851.0,0.846
281768.0,0.055
301208.0,0.43
221356.0,0.43
238184.0,0.428
321570.0,0.641
362271.0,0.519
166697.0,0.001
222746.0,0.814
459413.0,0.814
179933.0,0.001
293252.0,0.765
58356.0,0.43
396867.0,0.001
134480.0,0.001
113877.0,0.001
16124.0,0.428
344378.0,0.089
347757.0,0.004
109466.0,0.611
444778.0,0.001
265932.0,0.001
405050.0,0.658
311528.0,0.001
112233.0,0.001
143333.0,0.002
181563.0,0.819
111181.0,0.814
14321.0,0.0
356683.0,0.113
482161.0,0.819
412855.0,0.776
131486.0,0.001
225312.0,0.658
222086.0,0.001
59567.0,0.629
151791.0,0.658
119373.0,0.629
257279.0,0.002
315189.0,0.801
348327.0,0.003
240597.0,0.611
324629.0,0.001
368913.0,0.001
24837.0,0.003
6573.0,0.843
397164.0,0.004
157887.0,0.846
336440.0,0.43
41218.0,0.629
62181.0,0.001
14279.0,0.519
168909.0,0.15
241482.0,0.814
502211.0,0.843
220711.0,0.814
441510.0,0.001
202936.0,0.428
111114.0,0.611
387259.0,0.837
255899.0,0.004
273058.0,0.001
30288.0,0.113
399463.0,0.0
170666.0,0.658
168109.0,0.776
140911.0,0.819
62368.0,0.843
89674.0,0.001
35981.0,0.764
201066.0,0.001
404554.0,0.001
384070.0,0.814
294847.0,0.658
412141.0,0.001
332607.0,0.001
402094.0,0.814
301502.0,0.641
198869.0,0.629
477280.0,0.003
356125.0,0.001
97625.0,0.001
36129.0,0.43
254051.0,0.002
127650.0,0.001
258884.0,0.428
178603.0,0.001
277995.0,0.846
221784.0,0.001
364510.0,0.641
352211.0,0.104
474216.0,0.837
352833.0,0.641
366940.0,0.001
162064.0,0.002
290010.0,0.629
436873.0,0.001
79264.0,0.001
161128.0,0.098
132721.0,0.001
402299.0,0.002
338206.0,0.001
15506.0,0.826
327141.0,0.43
133583.0,0.815
100297.0,0.762
203700.0,0.765
21389.0,0.814
70630.0,0.776
344854.0,0.658
177245.0,0.658
283296.0,0.814
221220.0,0.001
118826.0,0.519
10010.0,0.629
322037.0,0.43
196291.0,0.693
419481.0,0.847
229417.0,0.001
101264.0,0.428
387423.0,0.001
480747.0,0.814
164411.0,0.814
229544.0,0.814
121475.0,0.001
165538.0,0.001
430788.0,0.001
280257.0,0.526
373409.0,0.089
423743.0,0.001
284234.0,0.519
444542.0,0.004
460046.0,0.001
101553.0,0.837
455916.0,0.001
103677.0,0.006
227940.0,0.764
32915.0,0.169
451482.0,0.003
117043.0,0.001
66797.0,0.837
165976.0,0.611
186235.0,0.673
455811.0,0.001
50331.0,0.673
505614.0,0.807
196481.0,0.001
321448.0,0.519
34557.0,0.807
349197.0,0.0
188315.0,0.001
253692.0,0.764
343907.0,0.428
169669.0,0.519
264957.0,0.001
340166.0,0.641
430032.0,0.001
40443.0,0.15
383862.0,0.847
342717.0,0.658
89010.0,0.167
459705.0,0.658
405703.0,0.0
30831.0,0.222
347371.0,0.098
354165.0,0.104
261664.0,0.001
364902.0,0.814
31240.0,0.001
140495.0,0.002
364640.0,0.629
63624.0,0.762
243608.0,0.001
322542.0,0.001
245106.0,0.001
2324.0,0.814
488487.0,0.001
327401.0,0.629
49961.0,0.0
69331.0,0.43
265991.0,0.77
240604.0,0.658
295238.0,0.764
371713.0,0.807
313671.0,0.001
500591.0,0.001
150604.0,0.629
469397.0,0.843
469998.0,0.001
379330.0,0.001
496200.0,0.001
285808.0,0.629
90089.0,0.0
263752.0,0.001
142117.0,0.764
245502.0,0.658
194344.0,0.629
174975.0,0.428
502407.0,0.001
353410.0,0.819
234120.0,0.001
126128.0,0.001
321818.0,0.611
320004.0,0.001
308646.0,0.611
45980.0,0.519
109412.0,0.658
226203.0,0.611
245533.0,0.004
343253.0,0.001
207031.0,0.001
378964.0,0.819
188238.0,0.629
354109.0,0.43
336586.0,0.519
155383.0,0.776
505989.0,0.819
211882.0,0.776
11523.0,0.641
197080.0,0.017
200060.0,0.814
287156.0,0.776
435665.0,0.001
403623.0,0.001
366236.0,0.43
112252.0,0.673
189310.0,0.43
37920.0,0.519
260740.0,0.843
249003.0,0.519
370995.0,0.519
448670.0,0.001
388762.0,0.814
317584.0,0.519
250364.0,0.846
360069.0,0.807
363491.0,0.001
231934.0,0.658
198610.0,0.001
209348.0,0.428
128755.0,0.001
312779.0,0.001
222987.0,0.814
470636.0,0.658
124283.0,0.006
202747.0,0.43
468873.0,0.0
126756.0,0.104
53776.0,0.001
283113.0,0.819
360479.0,0.15
259252.0,0.519
202685.0,0.43
343953.0,0.807
311305.0,0.0
123818.0,0.001
423171.0,0.815
393115.0,0.001
252099.0,0.814
190993.0,0.629
113615.0,0.814
270404.0,0.43
208429.0,0.003
46910.0,0.001
161654.0,0.658
113847.0,0.43
200152.0,0.826
167037.0,0.629
221597.0,0.819
36929.0,0.814
17460.0,0.0
224797.0,0.001
135578.0,0.001
41914.0,0.126
238478.0,0.629
316626.0,0.001
262367.0,0.819
500897.0,0.843
252262.0,0.002
279017.0,0.006
202882.0,0.113
388163.0,0.005
157521.0,0.001
13961.0,0.001
375558.0,0.658
503484.0,0.843
139009.0,0.002
183941.0,0.006
168257.0,0.428
223906.0,0.814
278706.0,0.001
328093.0,0.428
281832.0,0.826
481153.0,0.004
98786.0,0.629
136589.0,0.708
124271.0,0.001
112613.0,0.629
140316.0,0.0
490691.0,0.001
136986.0,0.003
87815.0,0.001
36149.0,0.658
88564.0,0.815
292291.0,0.526
111234.0,0.089
177661.0,0.781
303217.0,0.001
201218.0,0.814
501833.0,0.005
311994.0,0.629
377626.0,0.001
452593.0,0.001
499881.0,0.001
250843.0,0.819
189613.0,0.001
204356.0,0.003
465266.0,0.003
257557.0,0.001
500198.0,0.003
470725.0,0.001
276332.0,0.815
182264.0,0.629
369003.0,0.776
193057.0,0.519
49937.0,0.004
330347.0,0.001
376858.0,0.822
120532.0,0.052
280878.0,0.074
136202.0,0.629
447615.0,0.006
194691.0,0.001
281475.0,0.001
36565.0,0.002
78583.0,0.029
238233.0,0.001
371417.0,0.43
276377.0,0.814
491921.0,0.001
189921.0,0.43
219860.0,0.001
2014.0,0.001
6146.0,0.658
401676.0,0.843
362049.0,0.814
315511.0,0.785
244846.0,0.001
312454.0,0.002
422201.0,0.001
109966.0,0.43
122564.0,0.0
499373.0,0.001
26815.0,0.819
499442.0,0.001
78507.0,0.629
140794.0,0.358
278819.0,0.846
301307.0,0.781
160312.0,0.814
476905.0,0.001
110766.0,0.004
423796.0,0.002
269204.0,0.15
259842.0,0.001
260271.0,0.776
235187.0,0.837
151246.0,0.519
39308.0,0.001
103605.0,0.001
481881.0,0.006
49933.0,0.629
480731.0,0.004
142790.0,0.084
297881.0,0.814
91331.0,0.776
420680.0,0.001
324234.0,0.526
351815.0,0.0
241719.0,0.001
226555.0,0.003
258815.0,0.0
123176.0,0.001
330586.0,0.819
472586.0,0.004
225821.0,0.001
84808.0,0.089
39584.0,0.519
128289.0,0.43
417081.0,0.801
343805.0,0.837
76335.0,0.002
373119.0,0.819
302221.0,0.001
204751.0,0.814
175254.0,0.843
491139.0,0.658
356879.0,0.001
35878.0,0.428
45969.0,0.001
9259.0,0.776
206235.0,0.113
489595.0,0.658
248933.0,0.846
311370.0,0.0
239354.0,0.837
104067.0,0.629
495833.0,0.003
475999.0,0.819
171746.0,0.0
394698.0,0.814
218751.0,0.0
427754.0,0.814
393693.0,0.814
396265.0,0.001
335810.0,0.629
355322.0,0.001
116748.0,0.819
146900.0,0.001
362938.0,0.819
132630.0,0.428
186825.0,0.826
325645.0,0.002
86049.0,0.001
247659.0,0.819
288062.0,0.819
3331.0,0.104
436137.0,0.837
138768.0,0.765
157605.0,0.43
209461.0,0.641
325653.0,0.519
428580.0,0.001
56691.0,0.021
223206.0,0.641
119245.0,0.807
224432.0,0.002
213247.0,0.001
334409.0,0.001
235309.0,0.001
506454.0,0.856
285921.0,0.001
226978.0,0.119
26084.0,0.843
228886.0,0.002
433490.0,0.001
310659.0,0.001
106976.0,0.519
421800.0,0.001
197357.0,0.519
301608.0,0.764
434503.0,0.001
180600.0,0.006
35894.0,0.001
78787.0,0.001
80512.0,0.641
358775.0,0.0
293420.0,0.815
96592.0,0.002
128031.0,0.814
66295.0,0.001
506208.0,0.001
149922.0,0.001
1094.0,0.776
31897.0,0.814
86377.0,0.519
164675.0,0.43
204667.0,0.846
301938.0,0.002
176040.0,0.843
32816.0,0.776
273130.0,0.843
33830.0,0.819
25128.0,0.814
492037.0,0.0
76582.0,0.17
327198.0,0.819
118917.0,0.526
450835.0,0.814
321431.0,0.629
107071.0,0.001
276840.0,0.001
196758.0,0.837
28052.0,0.001
302817.0,0.001
20594.0,0.658
14520.0,0.001
35282.0,0.629
213096.0,0.001
480203.0,0.0
100758.0,0.641
344283.0,0.519
55254.0,0.837
131752.0,0.001
133125.0,0.001
160579.0,0.001
239515.0,0.43
144397.0,0.658
38890.0,0.002
312968.0,0.001
329511.0,0.001
254281.0,0.001
185745.0,0.428
47881.0,0.0
363839.0,0.17
117565.0,0.815
353821.0,0.629
286930.0,0.004
442726.0,0.658
57917.0,0.119
145820.0,0.814
212710.0,0.04
250661.0,0.001
458186.0,0.814
437414.0,0.762
189114.0,0.526
180502.0,0.001
359822.0,0.004
77279.0,0.169
221883.0,0.629
153877.0,0.001
273963.0,0.017
239106.0,0.843
433776.0,0.819
418486.0,0.005
334862.0,0.001
215729.0,0.519
131405.0,0.001
494356.0,0.001
112722.0,0.001
76513.0,0.089
92269.0,0.814
319714.0,0.001
440033.0,0.0
106253.0,0.002
35551.0,0.658
103587.0,0.001
322410.0,0.0
56930.0,0.814
112989.0,0.001
338089.0,0.203
222172.0,0.764
340569.0,0.0
75933.0,0.519
348574.0,0.611
164288.0,0.001
480606.0,0.001
23620.0,0.002
134786.0,0.001
248066.0,0.658
243439.0,0.001
99626.0,0.658
97728.0,0.006
294146.0,0.017
487748.0,0.001
489400.0,0.002
28782.0,0.001
268667.0,0.428
258876.0,0.428
359733.0,0.003
227151.0,0.526
141366.0,0.005
338299.0,0.001
314358.0,0.001
266448.0,0.843
243706.0,0.658
356226.0,0.801
276508.0,0.001
255015.0,0.519
375876.0,0.004
52210.0,0.002
298850.0,0.43
21109.0,0.641
61809.0,0.658
163272.0,0.001
471006.0,0.001
475348.0,0.781
248904.0,0.819
220532.0,0.001
290977.0,0.104
118400.0,0.658
321617.0,0.629
466743.0,0.653
16394.0,0.001
501050.0,0.001
362011.0,0.837
396422.0,0.001
189832.0,0.004
158077.0,0.002
143345.0,0.693
314486.0,0.001
178646.0,0.001
467089.0,0.001
383590.0,0.776
292605.0,0.428
240181.0,0.001
45096.0,0.819
85921.0,0.43
13578.0,0.847
364056.0,0.837
311959.0,0.43
185689.0,0.814
436898.0,0.856
317180.0,0.104
38177.0,0.814
352876.0,0.819
239732.0,0.113
254342.0,0.71
32245.0,0.0
317691.0,0.002
316935.0,0.519
110370.0,0.658
29543.0,0.001
188103.0,0.001
133971.0,0.641
412060.0,0.003
450651.0,0.001
116512.0,0.001
186687.0,0.843
365611.0,0.764
230044.0,0.837
135720.0,0.001
104371.0,0.001
488687.0,0.001
276392.0,0.104
151263.0,0.43
10414.0,0.819
232340.0,0.001
374432.0,0.001
327940.0,0.0
239021.0,0.001
279166.0,0.807
39920.0,0.001
315074.0,0.658
262215.0,0.001
294757.0,0.837
371012.0,0.0
11774.0,0.001
222451.0,0.629
301423.0,0.814
197600.0,0.43
248096.0,0.801
41951.0,0.526
506223.0,0.001
26091.0,0.781
455407.0,0.001
223817.0,0.001
126633.0,0.0
99735.0,0.001
338263.0,0.837
288072.0,0.001
270039.0,0.169
481280.0,0.001
198730.0,0.819
307143.0,0.002
450322.0,0.001
405764.0,0.004
5072.0,0.43
111168.0,0.819
393440.0,0.781
409317.0,0.004
381900.0,0.814
296831.0,0.001
38955.0,0.002
49121.0,0.001
152889.0,0.815
201190.0,0.822
110944.0,0.001
494870.0,0.038
330705.0,0.629
353493.0,0.815
102487.0,0.428
172126.0,0.526
435297.0,0.001
135734.0,0.002
308852.0,0.519
357232.0,0.006
179049.0,0.001
240318.0,0.001
382379.0,0.002
481772.0,0.815
179890.0,0.843
450279.0,0.826
57732.0,0.003
194612.0,0.001
379882.0,0.001
6785.0,0.815
87235.0,0.519
362333.0,0.001
343203.0,0.002
7659.0,0.814
241501.0,0.526
361537.0,0.526
434619.0,0.815
77757.0,0.001
390438.0,0.843
120673.0,0.814
26212.0,0.526
43936.0,0.837
424440.0,0.819
269321.0,0.837
497388.0,0.814
324383.0,0.001
12841.0,0.843
8064.0,0.43
420552.0,0.001
312468.0,0.826
280646.0,0.005
228171.0,0.0
315655.0,0.003
129885.0,0.001
81592.0,0.658
450441.0,0.0
253733.0,0.168
434824.0,0.002
112644.0,0.001
61743.0,0.001
192645.0,0.001
8293.0,0.819
322000.0,0.776
43920.0,0.764
120956.0,0.001
375488.0,0.526
137198.0,0.819
261840.0,0.038
336018.0,0.004
449423.0,0.003
211569.0,0.428
81528.0,0.526
355556.0,0.001
210707.0,0.843
172434.0,0.002
26505.0,0.002
132550.0,0.0
458271.0,0.005
192769.0,0.001
22040.0,0.003
8520.0,0.003
195516.0,0.001
111045.0,0.001
377701.0,0.519
258513.0,0.001
23733.0,0.001
318009.0,0.658
90863.0,0.17
100128.0,0.003
430626.0,0.819
216339.0,0.001
259327.0,0.776
100268.0,0.001
149874.0,0.813
234641.0,0.0
326103.0,0.001
145892.0,0.139
63752.0,0.139
344020.0,0.814
55863.0,0.002
333903.0,0.519
472237.0,0.0
216702.0,0.001
474631.0,0.001
32898.0,0.003
249512.0,0.005
71101.0,0.002
167473.0,0.819
226471.0,0.658
33685.0,0.781
210046.0,0.428
279941.0,0.819
492975.0,0.814
195542.0,0.001
382611.0,0.001
214333.0,0.001
79716.0,0.002
35828.0,0.776
329974.0,0.658
284017.0,0.658
483527.0,0.005
189929.0,0.104
294245.0,0.776
81814.0,0.002
265603.0,0.0
487570.0,0.843
158908.0,0.43
222200.0,0.776
315448.0,0.005
169235.0,0.629
214905.0,0.781
234635.0,0.001
148962.0,0.519
380830.0,0.055
252511.0,0.837
359527.0,0.004
454138.0,0.776
36841.0,0.001
305549.0,0.837
197559.0,0.819
33084.0,0.0
107286.0,0.781
41370.0,0.001
327319.0,0.658
491340.0,0.006
245157.0,0.814
155642.0,0.001
132140.0,0.001
469445.0,0.807
56464.0,0.001
484011.0,0.819
397861.0,0.837
2575.0,0.002
227457.0,0.001
380041.0,0.814
170626.0,0.526
289973.0,0.001
285477.0,0.843
335036.0,0.001
113782.0,0.001
230914.0,0.001
280040.0,0.15
244393.0,0.519
459545.0,0.001
287184.0,0.776
3352.0,0.641
363308.0,0.43
129230.0,0.001
192793.0,0.776
477558.0,0.776
230057.0,0.819
248379.0,0.629
354527.0,0.001
156499.0,0.519
276896.0,0.428
154902.0,0.001
246719.0,0.104
308610.0,0.658
87772.0,0.428
296594.0,0.119
349779.0,0.43
302387.0,0.428
359206.0,0.629
118710.0,0.104
59338.0,0.104
367511.0,0.0
354944.0,0.846
210336.0,0.0
210765.0,0.819
232294.0,0.764
31339.0,0.003
267499.0,0.04
234213.0,0.764
101526.0,0.837
404520.0,0.658
243772.0,0.104
477547.0,0.843
317702.0,0.003
90806.0,0.519
236753.0,0.001
342953.0,0.001
256210.0,0.762
484688.0,0.843
48968.0,0.814
303737.0,0.001
251250.0,0.002
153510.0,0.776
818.0,0.628
331631.0,0.658
406038.0,0.001
441027.0,0.001
325445.0,0.641
224001.0,0.004
309498.0,0.843
367737.0,0.658
60594.0,0.001
2168.0,0.001
162503.0,0.658
82576.0,0.001
367459.0,0.641
109365.0,0.001
145666.0,0.004
52501.0,0.126
404883.0,0.0
27042.0,0.001
22322.0,0.006
66969.0,0.641
324627.0,0.001
163449.0,0.814
222641.0,0.658
464012.0,0.001
57208.0,0.819
116566.0,0.856
370999.0,0.77
17588.0,0.11
437000.0,0.843
220117.0,0.001
174310.0,0.002
158377.0,0.819
353913.0,0.003
273800.0,0.658
148895.0,0.001
291548.0,0.001
154035.0,0.001
10270.0,0.819
131738.0,0.002
260117.0,0.43
134251.0,0.017
344366.0,0.002
11020.0,0.002
57649.0,0.001
337262.0,0.002
59399.0,0.001
261935.0,0.0
215663.0,0.658
27936.0,0.001
109619.0,0.658
354180.0,0.052
163606.0,0.837
50805.0,0.519
54306.0,0.693
240085.0,0.001
357042.0,0.629
362445.0,0.001
402703.0,0.847
182194.0,0.005
427170.0,0.001
71880.0,0.001
452486.0,0.837
126379.0,0.807
120280.0,0.166
297637.0,0.658
297795.0,0.77
38315.0,0.526
64647.0,0.002
188421.0,0.0
467296.0,0.814
277358.0,0.001
563.0,0.847
459550.0,0.001
18266.0,0.001
466631.0,0.001
383461.0,0.519
378511.0,0.001
278623.0,0.029
157471.0,0.001
12118.0,0.693
212244.0,0.428
242966.0,0.166
315866.0,0.519
104240.0,0.629
252612.0,0.001
264283.0,0.001
158756.0,0.815
234166.0,0.001
243641.0,0.001
34592.0,0.629
125602.0,0.658
319856.0,0.001
277408.0,0.001
17615.0,0.611
241234.0,0.693
451200.0,0.819
97356.0,0.001
114600.0,0.43
443876.0,0.001
60558.0,0.001
193891.0,0.846
124315.0,0.629
111493.0,0.43
288213.0,0.819
390062.0,0.004
489947.0,0.001
55843.0,0.001
68050.0,0.77
42483.0,0.814
268481.0,0.001
205539.0,0.001
99816.0,0.002
334135.0,0.629
28352.0,0.001
125242.0,0.001
105314.0,0.001
311851.0,0.001
52634.0,0.776
419850.0,0.001
37993.0,0.001
251904.0,0.002
241410.0,0.006
153796.0,0.104
257414.0,0.001
262737.0,0.001
92166.0,0.017
64068.0,0.776
310518.0,0.169
448907.0,0.837
346879.0,0.001
153093.0,0.781
440396.0,0.001
448783.0,0.001
155616.0,0.43
82993.0,0.001
343702.0,0.104
369436.0,0.0
441175.0,0.001
149521.0,0.641
429177.0,0.814
177708.0,0.843
301359.0,0.002
92658.0,0.004
114788.0,0.001
493785.0,0.0
313931.0,0.001
316718.0,0.629
189732.0,0.017
216120.0,0.658
47140.0,0.005
358558.0,0.819
64920.0,0.519
61986.0,0.001
193401.0,0.658
286351.0,0.001
405502.0,0.776
313152.0,0.001
45044.0,0.807
171494.0,0.001
479038.0,0.819
322069.0,0.001
293228.0,0.0
278163.0,0.0
86007.0,0.104
269362.0,0.819
23787.0,0.519
285799.0,0.801
296148.0,0.776
45870.0,0.658
339924.0,0.003
429413.0,0.002
216529.0,0.038
189330.0,0.001
465949.0,0.004
148319.0,0.762
334083.0,0.001
230070.0,0.001
70733.0,0.658
365086.0,0.0
455383.0,0.0
146633.0,0.001
209510.0,0.43
337463.0,0.658
296584.0,0.658
353802.0,0.001
210476.0,0.801
395235.0,0.814
150809.0,0.629
485049.0,0.001
195556.0,0.001
32702.0,0.819
45902.0,0.843
344244.0,0.001
323644.0,0.658
79661.0,0.002
327994.0,0.43
53179.0,0.004
254903.0,0.001
233394.0,0.815
447867.0,0.001
265484.0,0.807
505179.0,0.001
256144.0,0.837
151989.0,0.43
76534.0,0.001
287795.0,0.004
171278.0,0.001
416639.0,0.002
504191.0,0.004
245519.0,0.104
4470.0,0.843
391481.0,0.001
345022.0,0.001
303331.0,0.815
67127.0,0.629
219185.0,0.001
308640.0,0.001
244792.0,0.001
294561.0,0.113
145923.0,0.001
358365.0,0.843
218036.0,0.002
173206.0,0.837
325418.0,0.004
79140.0,0.641
128154.0,0.04
254713.0,0.001
61684.0,0.814
363812.0,0.001
334060.0,0.843
373809.0,0.001
364176.0,0.807
356675.0,0.629
3237.0,0.253
59009.0,0.001
299433.0,0.001
129295.0,0.428
490115.0,0.004
308691.0,0.826
295326.0,0.807
300374.0,0.0
491451.0,0.001
53406.0,0.001
323601.0,0.519
249725.0,0.781
431788.0,0.526
178911.0,0.843
157543.0,0.038
324289.0,0.139
290333.0,0.167
424018.0,0.001
433355.0,0.001
185071.0,0.519
47378.0,0.814
368769.0,0.006
247480.0,0.843
393627.0,0.001
368381.0,0.038
313085.0,0.0
329778.0,0.002
3949.0,0.001
391491.0,0.001
336048.0,0.0
249563.0,0.781
229484.0,0.001
79987.0,0.568
377349.0,0.776
213987.0,0.002
205550.0,0.001
363955.0,0.001
322714.0,0.001
213899.0,0.43
451002.0,0.001
204246.0,0.0
278142.0,0.814
188626.0,0.15
301147.0,0.814
12099.0,0.43
385842.0,0.001
14627.0,0.003
487910.0,0.843
121434.0,0.223
384635.0,0.002
83408.0,0.004
195500.0,0.814
379602.0,0.001
22841.0,0.358
118132.0,0.847
206766.0,0.658
377894.0,0.629
311099.0,0.826
426967.0,0.001
49606.0,0.819
384502.0,0.001
26251.0,0.658
41794.0,0.001
256681.0,0.843
383336.0,0.005
470027.0,0.843
129940.0,0.764
187301.0,0.001
453714.0,0.002
202697.0,0.001
244880.0,0.002
481324.0,0.814
8036.0,0.776
141525.0,0.814
255940.0,0.001
211292.0,0.001
96699.0,0.43
231506.0,0.001
262927.0,0.776
325571.0,0.029
